"Code","Happiness"
"AFG",2.65034445526886
"ALB",5.1057573009758
"ARE",6.61881172637367
"ARG",5.86477145631027
"AUS",7.20483957478333
"AUT",7.48589289727402
"AZE",5.28677385460854
"BEL",6.76942094285202
"BEN",5.80977867016983
"BFA",4.97843424409485
"BGD",4.57392981290054
"BGR",5.24449901710892
"BIH",5.99642218682861
"BLR",5.29847909714699
"BOL",5.80337227085495
"BRA",6.20031652648163
"BWA",3.48645559174156
"CAN",7.16885698296738
"CHL",6.18127745036697
"CHN",5.31692678378487
"CMR",5.53351766380119
"COG",5.55642328645134
"COL",6.03123594895554
"CRI",7.26816721243858
"CYP",6.14495092169571
"DEU",7.11859303084755
"DNK",7.72407819985008
"DOM",5.58255934158897
"ECU",5.88381716133118
"EGY",4.14896423246956
"ESP",6.65731696219063
"EST",6.19505494089317
"FIN",7.91229611576271
"FRA",6.73529870767975
"GAB",4.8177827967968
"GBR",7.22458333904266
"GEO",4.70683239304733
"GHA",4.96489591948318
"GIN",5.12499456763458
"GRC",5.60312005635643
"GTM",6.60091217326355
"HND",5.86889521286392
"HRV",5.48291637906647
"HUN",6.22430251202202
"IDN",5.34659808849907
"IND",4.00517575835609
"IRL",6.895505901371
"IRN",4.43812094685364
"ITA",6.56128949217987
"JOR",4.71585304902458
"JPN",5.90708906574249
"KAZ",6.22270693310356
"KEN",4.72615369336891
"KGZ",5.31404780302811
"KHM",5.1972155537014
"KOR",5.90471762281036
"LBN",5.19518637129021
"LTU",6.39864612822914
"LUX",7.31045637698746
"LVA",5.90410213513756
"MDA",5.81429827814293
"MDG",4.47078665171814
"MEX",6.59491476965332
"MKD",5.13795886035919
"MLI",4.33536040828705
"MLT",6.85271948245621
"MNE",5.70713097280502
"MNG",5.55635061440277
"MRT",4.58795366262436
"MWI",3.37743296616936
"NER",5.51575975802612
"NIC",6.18236624448585
"NLD",7.48457741129112
"NPL",4.98033250437927
"NZL",7.38193224094963
"PAN",6.33126351283455
"PER",5.70484500549889
"PHL",5.96449718847084
"POL",6.21974551235199
"PRT",5.94311226324844
"ROU",6.25111851530457
"RWA",3.50404636294556
"SAU",6.39963497769165
"SEN",4.9296096631546
"SLV",6.34321422707939
"SRB",6.06758504173088
"SVK",6.25797775572395
"SVN",6.36163860186958
"SWE",7.43426122302246
"TCD",4.66704795188904
"THA",6.02454690166664
"TJK",5.61406659283066
"TKM",4.61034964347076
"TUN",4.49129549554062
"TUR",5.19102439056778
"TZA",3.4196016190033
"UGA",4.52173814448357
"UKR",4.72591637166405
"URY",6.50664033564568
"USA",6.98746850520134
"UZB",6.31646661754608
"VEN",5.07215916360664
"VNM",5.42847870928955
"XKX",6.4738181195507
"YEM",3.30216716534042
"ZAF",4.90693803555679
"ZMB",4.07957551702309
"ZWE",3.4933327507782
